,Date,Month,Year,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,DiffLP,FTR(S),FTR,Bookie,Target
4508,01/01/2015,January,2015,Stoke,Man United,1,1,4.2,3.5,2,3.7,3.35,1.95,4,3.5,1.95,4,3.3,1.95,0,0,0,0,0,0,0,0,2,NH,0,0,0
4509,01/01/2015,January,2015,Tottenham,Chelsea,5,3,5,3.75,1.8,4,3.45,1.85,4.5,3.6,1.8,5,3.25,1.8,0,0,0,0,0,0,0,0,3,H,1,0,1
4510,01/01/2015,January,2015,West Ham,West Brom,1,1,1.85,3.75,4.5,1.85,3.45,4,1.83,3.6,4.5,1.85,3.3,4.5,0,0,0,0,0,0,0,0,-4,NH,0,1,1
4511,10/01/2015,January,2015,Burnley,QPR,2,1,2.2,3.4,3.6,2.2,3.2,3.2,2.2,3.3,3.4,2.2,3.3,3.3,0,0,0,0,0,0,0,0,0,H,1,1,0
4512,10/01/2015,January,2015,Chelsea,Newcastle,2,0,1.2,7.5,17,1.22,5.5,12,1.2,6.5,17,1.22,5.5,15,1,0,0,0,0,0,1,0,-7,H,1,1,0
4513,10/01/2015,January,2015,Crystal Palace,Tottenham,2,1,3.5,3.5,2.2,3.3,3.3,2.1,3.6,3.4,2.15,3.3,3.3,2.2,0,0,0,0,1,0,0,0,5,H,1,0,1
4514,10/01/2015,January,2015,Everton,Man City,1,1,4.5,3.75,1.85,3.8,3.45,1.9,4.33,3.75,1.85,4.33,3.3,1.91,0,0,0,0,1,0,0,0,4,NH,0,0,0
4515,10/01/2015,January,2015,Leicester,Aston Villa,1,0,2.2,3.4,3.6,2.3,3.3,2.9,2.2,3.25,3.5,2.2,3.1,3.5,0,0,1,0,0,0,0,0,3,H,1,1,0
4516,10/01/2015,January,2015,Sunderland,Liverpool,0,1,4.5,3.6,1.91,4,3.45,1.85,4,3.5,1.95,4.33,3.2,1.95,0,0,0,0,0,0,0,0,12,NH,0,0,0
4517,10/01/2015,January,2015,Swansea,West Ham,1,1,2.25,3.5,3.4,2.2,3.2,3.2,2.3,3.4,3.2,2.3,3.2,3.2,0,0,0,0,0,0,0,0,-1,NH,0,1,1
4518,10/01/2015,January,2015,West Brom,Hull,1,0,2.05,3.4,4.2,2,3.3,3.6,2.05,3.25,4,2.05,3.1,4,0,0,0,0,0,0,0,0,1,H,1,1,0
4519,11/01/2015,January,2015,Arsenal,Stoke,3,0,1.44,4.75,8,1.45,4,7,1.5,4.33,7,1.44,4.2,8,0,0,0,0,0,0,0,0,-5,H,1,1,0
4520,11/01/2015,January,2015,Man United,Southampton,0,1,1.83,3.75,4.75,1.7,3.6,4.7,1.83,3.6,4.5,1.85,3.4,4.5,0,0,0,0,0,0,0,0,-1,NH,0,1,1
4521,17/01/2015,January,2015,Aston Villa,Liverpool,0,2,4.5,3.6,1.91,3.8,3.45,1.9,4.5,3.5,1.85,4.33,3.3,1.91,0,0,0,0,0,0,0,0,13,NH,0,0,0
4522,17/01/2015,January,2015,Burnley,Crystal Palace,2,3,2.55,3.25,3.1,2.4,3.2,2.85,2.4,3.2,3.2,2.5,3.2,2.9,0,0,0,0,0,0,0,0,7,NH,0,1,1
4523,17/01/2015,January,2015,Leicester,Stoke,0,1,2.63,3.3,2.9,2.5,3.2,2.75,2.62,3.25,2.8,2.62,3.1,2.8,0,0,0,0,0,0,0,0,9,NH,0,1,1
4524,17/01/2015,January,2015,Newcastle,Southampton,1,2,3.3,3.3,2.38,3.2,3.2,2.2,3.2,3.4,2.3,3.1,3.1,2.4,0,0,0,0,0,0,0,0,2,NH,0,0,0
4525,17/01/2015,January,2015,QPR,Man United,0,2,6,4.2,1.62,5,3.9,1.6,5.25,4,1.66,5.5,3.6,1.67,0,0,0,0,0,0,0,0,11,NH,0,0,0
4526,17/01/2015,January,2015,Swansea,Chelsea,0,5,7,4.2,1.55,5.6,3.9,1.55,6.5,4,1.57,7,3.6,1.57,0,0,0,0,0,0,0,0,9,NH,0,0,0
4527,17/01/2015,January,2015,Tottenham,Sunderland,2,1,1.62,4.2,6,1.55,3.9,5.6,1.61,4,5.5,1.62,3.6,6,0,0,0,0,0,0,0,0,-8,H,1,1,0
4528,18/01/2015,January,2015,Man City,Arsenal,0,2,1.8,4,4.5,1.8,3.5,4.2,1.8,3.8,4.5,1.83,3.8,4,0,0,0,0,0,0,0,0,-3,NH,0,1,1
4529,18/01/2015,January,2015,West Ham,Hull,3,0,1.75,3.75,5.25,1.75,3.5,4.5,1.7,3.75,5.5,1.75,3.5,5,0,0,0,0,0,0,0,0,-3,H,1,1,0
4530,19/01/2015,January,2015,Everton,West Brom,0,0,1.85,3.6,4.75,1.8,3.5,4.2,1.75,3.6,5,1.85,3.4,4.5,0,0,1,0,0,0,1,0,-12,NH,0,1,1
4531,31/01/2015,January,2015,Chelsea,Man City,1,1,2.15,3.5,3.6,1.9,3.45,3.8,2.15,3.4,3.6,2.15,3.2,3.6,0,0,0,0,0,0,0,0,2,NH,0,1,1
4532,31/01/2015,January,2015,Crystal Palace,Everton,0,1,2.8,3.3,2.75,2.6,3.2,2.6,2.75,3.25,2.62,2.7,3.1,2.7,0,0,0,0,0,0,1,0,6,NH,0,0,0
4533,31/01/2015,January,2015,Hull,Newcastle,0,3,2.7,3.25,2.88,2.5,3.2,2.75,2.62,3.1,2.9,2.7,3.1,2.7,0,0,0,0,0,0,0,0,6,NH,0,1,1
4534,31/01/2015,January,2015,Liverpool,West Ham,2,0,1.67,4,5.75,1.6,3.7,5.4,1.7,4,5,1.7,3.4,5.5,0,0,0,0,0,0,0,0,-11,H,1,1,0
4535,31/01/2015,January,2015,Man United,Leicester,3,1,1.36,5.5,9.5,1.3,5,9,1.36,5,9,1.36,4.5,10,0,0,0,0,0,0,0,0,-11,H,1,1,0
4536,31/01/2015,January,2015,Stoke,QPR,3,1,1.65,4,6,1.65,3.6,5.1,1.66,3.75,5.5,1.7,3.4,5.5,0,0,0,0,0,0,0,0,-9,H,1,1,0
4537,31/01/2015,January,2015,Sunderland,Burnley,2,0,2.25,3.3,3.6,2.1,3.2,3.4,2.15,3.25,3.75,2.25,3.1,3.4,0,0,0,0,0,0,0,0,-4,H,1,1,0
4538,31/01/2015,January,2015,West Brom,Tottenham,0,3,2.9,3.3,2.63,2.75,3.2,2.5,2.9,3.25,2.5,2.8,3.1,2.62,0,0,0,0,0,0,0,0,11,NH,0,0,0
4539,01/02/2015,February,2015,Arsenal,Aston Villa,5,0,1.25,6.5,15,1.27,5.2,10,1.25,6,13,1.29,5,12,0,0,0,0,0,0,0,0,-11,H,1,1,0
4540,01/02/2015,February,2015,Southampton,Swansea,0,1,1.6,4,6.5,1.65,3.6,5.1,1.61,3.75,6,1.62,3.6,6,0,0,0,0,0,0,0,0,-4,NH,0,1,1
4541,07/02/2015,February,2015,Aston Villa,Chelsea,1,2,10,5.25,1.36,7.6,4.8,1.35,10.5,4.75,1.36,9.5,4.5,1.36,0,0,0,0,0,0,0,0,12,NH,0,0,0
4542,07/02/2015,February,2015,Everton,Liverpool,0,0,3.4,3.4,2.3,3.1,3.3,2.2,3.2,3.4,2.3,3.3,3.1,2.3,0,0,0,0,0,0,0,0,3,NH,0,0,0
4543,07/02/2015,February,2015,Leicester,Crystal Palace,0,1,2.4,3.3,3.25,2.3,3.3,2.9,2.37,3.3,3.25,2.4,3.1,3.1,0,0,0,0,0,0,0,0,7,NH,0,1,1
4544,07/02/2015,February,2015,Man City,Hull,1,1,1.18,8,19,1.2,5.8,13,1.2,7,17,1.2,6,17,0,0,0,0,0,0,0,0,-15,NH,0,1,1
4545,07/02/2015,February,2015,QPR,Southampton,0,1,4.75,3.6,1.85,4,3.45,1.85,4.33,3.5,1.9,4.5,3.4,1.85,0,0,0,0,0,0,0,0,10,NH,0,0,0
4546,07/02/2015,February,2015,Swansea,Sunderland,1,1,1.91,3.5,4.6,1.9,3.45,3.8,1.95,3.4,4.33,1.91,3.1,4.5,0,0,0,0,0,0,0,0,-2,NH,0,1,1
4547,07/02/2015,February,2015,Tottenham,Arsenal,2,1,3.25,3.5,2.3,3.1,3.3,2.2,3.1,3.5,2.3,3.3,3.1,2.3,0,0,0,0,0,0,0,0,2,H,1,0,1
4548,08/02/2015,February,2015,Burnley,West Brom,2,2,2.6,3.25,3,2.5,3.3,2.65,2.62,3.1,3,2.62,3.1,2.8,0,0,0,0,0,0,0,0,1,NH,0,1,1
4549,08/02/2015,February,2015,Newcastle,Stoke,1,1,2.3,3.4,3.4,2.3,3.3,2.9,2.3,3.3,3.4,2.3,3.2,3.2,0,0,0,0,0,0,0,0,1,NH,0,1,1
4550,08/02/2015,February,2015,West Ham,Man United,1,1,4.2,3.6,1.95,3.8,3.45,1.9,4,3.5,1.95,4,3.2,2,0,0,0,0,0,0,0,0,6,NH,0,0,0
4551,10/02/2015,February,2015,Arsenal,Leicester,2,1,1.29,6,12,1.3,5,9,1.3,5.5,10.5,1.29,5,11,0,0,0,0,0,0,0,0,-14,H,1,1,0
4552,10/02/2015,February,2015,Hull,Aston Villa,2,0,2.38,3.1,3.5,2.3,3.1,3.1,2.3,3.1,3.5,2.3,3,3.4,0,0,0,0,0,0,0,0,1,H,1,1,0
4553,10/02/2015,February,2015,Liverpool,Tottenham,3,2,1.91,3.8,4.2,1.9,3.45,3.8,1.91,3.75,4,1.91,3.3,4.2,0,0,0,0,0,0,0,0,-4,H,1,1,0
4554,10/02/2015,February,2015,Sunderland,QPR,0,2,1.91,3.6,4.5,1.9,3.45,3.8,1.87,3.5,4.5,1.91,3.3,4.33,0,0,1,0,0,0,0,0,-4,NH,0,1,1
4555,11/02/2015,February,2015,Chelsea,Everton,1,0,1.33,5.5,11,1.33,4.8,8.3,1.33,5,9,1.33,4.8,10,0,0,0,0,0,0,0,0,-2,H,1,1,0
4556,11/02/2015,February,2015,Crystal Palace,Newcastle,1,1,2.38,3.3,3.3,2.3,3.3,2.9,2.38,3.2,3.2,2.3,3.2,3.2,0,0,0,0,0,0,0,0,1,NH,0,1,1
4557,11/02/2015,February,2015,Man United,Burnley,3,1,1.29,6,12,1.27,5.2,10,1.3,5.5,10,1.3,5,11,0,0,0,0,0,0,0,0,-11,H,1,1,0
4558,11/02/2015,February,2015,Southampton,West Ham,0,0,1.73,3.9,5.25,1.7,3.6,4.7,1.75,3.75,4.6,1.73,3.5,5,1,0,0,0,0,0,0,0,-5,NH,0,1,1
4559,11/02/2015,February,2015,Stoke,Man City,1,4,5.75,3.8,1.7,4.7,3.6,1.7,5,3.75,1.7,5.5,3.5,1.7,0,0,0,0,0,0,0,0,8,NH,0,0,0
4560,11/02/2015,February,2015,West Brom,Swansea,2,0,2.55,3.25,3.1,2.4,3.1,2.9,2.5,3.2,2.9,2.5,3,3.1,0,0,0,0,0,0,0,0,5,H,1,1,0
4561,21/02/2015,February,2015,Aston Villa,Stoke,1,2,2.7,3.2,2.9,2.6,3.1,2.7,2.6,3.2,2.9,2.7,3,2.75,0,0,1,1,0,0,0,0,6,NH,0,1,1
4562,21/02/2015,February,2015,Chelsea,Burnley,1,1,1.2,7.5,17,1.2,5.8,13,1.18,7,17,1.2,6,17,0,0,0,0,0,0,0,0,-15,NH,0,1,1
4563,21/02/2015,February,2015,Crystal Palace,Arsenal,1,2,4.75,3.75,1.83,4.2,3.5,1.8,5,3.75,1.75,5,3.1,1.85,0,0,0,0,1,0,0,0,7,NH,0,0,0
4564,21/02/2015,February,2015,Hull,QPR,2,1,2.05,3.3,4.2,2.1,3.2,3.4,2.05,3.3,4,2.1,3.1,3.75,0,0,1,0,0,0,1,0,-2,H,1,1,0
4565,21/02/2015,February,2015,Man City,Newcastle,5,0,1.3,6,11,1.3,5,9,1.3,5.5,11,1.3,4.5,13,0,0,0,0,0,0,0,0,-9,H,1,1,0
4566,21/02/2015,February,2015,Sunderland,West Brom,0,0,2.7,3.2,2.9,2.4,3.1,2.95,2.5,3.2,3,2.75,2.9,2.8,0,0,0,0,0,0,0,0,-3,NH,0,1,1
4567,21/02/2015,February,2015,Swansea,Man United,2,1,4.2,3.5,2,3.6,3.3,2,4,3.5,2,4,3.2,2,0,0,0,0,0,0,0,0,5,H,1,0,1
4568,22/02/2015,February,2015,Everton,Leicester,2,2,1.83,3.6,5,1.7,3.6,4.7,1.83,3.6,4.5,1.83,3.2,4.8,0,0,0,0,0,0,0,0,-13,NH,0,1,1
4569,22/02/2015,February,2015,Southampton,Liverpool,0,2,2.63,3.3,2.9,2.6,3.2,2.6,2.45,3.3,3,2.62,3.1,2.75,0,0,0,0,1,0,0,0,6,NH,0,1,1
4570,22/02/2015,February,2015,Tottenham,West Ham,2,2,1.8,3.8,4.75,1.75,3.5,4.5,1.83,3.6,4.33,1.83,3.2,4.8,0,0,0,0,0,0,0,0,-7,NH,0,1,1
4571,28/02/2015,February,2015,Burnley,Swansea,0,1,2.63,3.3,2.9,2.6,3.2,2.6,2.7,3.3,2.7,2.7,3.1,2.75,0,0,0,0,0,0,0,0,6,NH,0,1,1
4572,28/02/2015,February,2015,Man United,Sunderland,2,0,1.36,5.25,10,1.35,4.8,7.6,1.4,4.5,9.5,1.4,4,11,0,0,0,0,0,0,0,0,-7,H,1,1,0
4573,28/02/2015,February,2015,Newcastle,Aston Villa,1,0,1.95,3.5,4.5,1.9,3.45,3.8,1.95,3.4,4.33,2,3.1,4.2,0,0,0,0,0,0,1,1,-5,H,1,1,0
4574,28/02/2015,February,2015,Stoke,Hull,1,0,1.91,3.5,4.75,1.9,3.45,3.8,1.9,3.4,4.5,2,3.1,4.2,0,0,0,0,0,0,0,0,-7,H,1,1,0
4575,28/02/2015,February,2015,West Brom,Southampton,1,0,3.4,3.2,2.38,2.95,3.2,2.35,3.3,3.2,2.37,3.1,3.1,2.4,0,0,0,0,0,0,0,0,9,H,1,0,1
4576,28/02/2015,February,2015,West Ham,Crystal Palace,1,3,2.15,3.4,3.75,2.1,3.3,3.3,1.95,3.5,3.9,2.15,3.1,3.6,0,0,0,0,0,0,0,0,2,NH,0,1,1
4577,01/03/2015,March,2015,Arsenal,Everton,2,0,1.57,4.5,6,1.55,4,5.5,1.55,4.33,6.5,1.57,3.75,6.5,0,0,0,0,0,0,0,0,-1,H,1,1,0
4578,01/03/2015,March,2015,Liverpool,Man City,2,1,3.1,3.6,2.38,2.75,3.3,2.4,3.1,3.5,2.3,3.1,3.1,2.4,0,0,0,0,0,0,0,0,1,H,1,0,1
4579,03/03/2015,March,2015,Aston Villa,West Brom,2,1,2.88,3.1,2.88,2.6,3.1,2.7,2.75,3.1,2.87,2.8,3,2.7,0,0,1,1,0,0,0,0,-2,H,1,0,1
4580,03/03/2015,March,2015,Hull,Sunderland,1,1,2.15,3.3,3.9,2.2,3.1,3.3,2.15,3.3,3.8,2.1,3.1,3.8,0,0,0,0,0,0,0,0,2,NH,0,1,1
4581,03/03/2015,March,2015,Southampton,Crystal Palace,1,0,1.7,3.8,5.75,1.7,3.6,4.7,1.7,3.75,5.5,1.7,3.3,6,0,0,0,0,0,0,0,0,-3,H,1,1,0
4582,04/03/2015,March,2015,Liverpool,Burnley,2,0,1.36,5.25,10,1.35,4.8,7.6,1.36,5,8.5,1.36,4.33,9.5,0,0,0,0,0,0,0,0,-16,H,1,1,0
4583,04/03/2015,March,2015,Man City,Leicester,2,0,1.25,7,13,1.25,5.5,10.3,1.25,6,12,1.25,5.5,13,0,0,0,0,0,0,1,0,-17,H,1,1,0
4584,04/03/2015,March,2015,Newcastle,Man United,0,1,4.2,3.5,2,3.8,3.45,1.9,3.8,3.5,2,4.2,3.1,2,0,0,0,0,0,0,0,0,3,NH,0,0,0
4585,04/03/2015,March,2015,QPR,Arsenal,1,2,7,4.33,1.53,5.6,3.9,1.55,6,4.2,1.55,7,3.8,1.53,0,0,0,0,0,0,0,0,14,NH,0,0,0
4586,04/03/2015,March,2015,Stoke,Everton,2,0,2.5,3.3,3.1,2.5,3.2,2.75,2.4,3.3,3.1,2.5,3.1,3,0,0,0,0,0,0,0,0,4,H,1,1,0
4587,04/03/2015,March,2015,Tottenham,Swansea,3,2,1.75,3.8,5.25,1.7,3.6,4.7,1.75,3.8,4.8,1.75,3.4,5,0,0,0,0,0,0,0,0,-6,H,1,1,0
4588,04/03/2015,March,2015,West Ham,Chelsea,0,1,6.25,4,1.62,5.1,3.6,1.65,6,4,1.61,5,4,1.62,0,0,0,0,0,0,0,0,10,NH,0,0,0
4589,07/03/2015,March,2015,QPR,Tottenham,1,2,4.75,3.9,1.8,4,3.45,1.85,4.5,3.6,1.8,5,3.2,1.83,0,0,0,0,0,0,0,0,12,NH,0,0,0
4590,14/03/2015,March,2015,Arsenal,West Ham,3,0,1.4,5,9,1.4,4.4,7.3,1.4,5,8,1.4,4.5,8,0,0,0,0,0,0,0,0,-9,H,1,1,0
4591,14/03/2015,March,2015,Burnley,Man City,1,0,7.5,5,1.44,7,4,1.45,7,4.5,1.45,7,4.5,1.44,0,0,0,0,0,0,0,0,17,H,1,0,1
4592,14/03/2015,March,2015,Crystal Palace,QPR,3,1,1.83,3.75,4.75,1.85,3.45,4,1.83,3.6,4.5,1.75,3.6,4.75,0,0,0,0,0,0,0,0,-7,H,1,1,0
4593,14/03/2015,March,2015,Leicester,Hull,0,0,2.2,3.3,3.75,2.1,3.3,3.3,2.25,3.2,3.4,2.25,3.1,3.4,0,0,0,0,0,0,0,0,2,NH,0,1,1
4594,14/03/2015,March,2015,Sunderland,Aston Villa,0,4,2.38,3.25,3.4,2.25,3,3.3,2.4,3.1,3.25,2.4,3,3.2,0,0,0,0,0,0,1,0,-1,NH,0,1,1
4595,14/03/2015,March,2015,West Brom,Stoke,1,0,2.38,3.25,3.4,2.3,3.2,3,2.4,3.2,3.2,2.4,3,3.25,0,0,0,0,0,0,0,0,8,H,1,1,0
4596,15/03/2015,March,2015,Chelsea,Southampton,1,1,1.62,4,6.5,1.5,4,6.1,1.57,4,6.5,1.62,3.6,6,0,0,0,0,0,0,0,0,-5,NH,0,1,1
4597,15/03/2015,March,2015,Everton,Newcastle,3,0,1.83,3.75,4.75,1.85,3.45,4,1.83,3.5,4.5,1.85,3.4,4.5,0,0,0,0,0,0,0,0,-5,H,1,1,0
4598,15/03/2015,March,2015,Man United,Tottenham,3,0,1.91,3.75,4.33,1.9,3.45,3.8,1.9,3.75,4,1.95,3.4,4,0,0,0,0,0,0,0,0,1,H,1,1,0
4599,16/03/2015,March,2015,Swansea,Liverpool,0,1,4,3.6,2,3.3,3.3,2.1,3.75,3.4,2.05,4,3.1,2.05,0,0,0,0,0,0,0,0,10,NH,0,0,0
4600,21/03/2015,March,2015,Aston Villa,Swansea,0,1,2.5,3.25,2.8,2.3,3.2,3,2.4,3.25,3,2.4,3.1,3.1,0,0,1,0,0,0,0,0,3,NH,0,1,1
4601,21/03/2015,March,2015,Man City,West Brom,3,0,1.3,5.5,8.5,1.3,5,9,1.3,5.5,10,1.33,5,9,0,0,0,0,0,0,0,0,-16,H,1,1,0
4602,21/03/2015,March,2015,Newcastle,Arsenal,1,2,6,3.8,1.57,4.9,3.7,1.65,5.25,4,1.65,6,3.75,1.6,0,0,0,0,1,1,0,0,6,NH,0,0,0
4603,21/03/2015,March,2015,Southampton,Burnley,2,0,1.4,4.5,7.5,1.45,4,7,1.44,4.33,7.5,1.44,4,8,0,0,0,0,0,0,0,0,-10,H,1,1,0
4604,21/03/2015,March,2015,Stoke,Crystal Palace,1,2,2.1,3.3,3.5,2.1,3.2,3.4,2.1,3.3,3.75,2.15,3.2,3.5,0,0,0,0,0,0,0,0,-2,NH,0,1,1
4605,21/03/2015,March,2015,Tottenham,Leicester,4,3,1.53,4,6,1.5,4,6.1,1.53,4.2,6,1.6,4,5.5,0,0,0,0,0,0,0,0,-12,H,1,1,0
4606,21/03/2015,March,2015,West Ham,Sunderland,1,0,1.8,3.5,4.5,1.8,3.5,4.2,1.85,3.5,4.33,1.85,3.5,4.33,0,0,0,0,0,0,0,0,-1,H,1,1,0
4607,22/03/2015,March,2015,Hull,Chelsea,2,3,7,4.33,1.44,7,4,1.45,7.5,4.33,1.44,7,4,1.5,0,0,0,0,0,0,0,0,13,NH,0,0,0
4608,22/03/2015,March,2015,Liverpool,Man United,1,2,2.05,3.4,3.6,2.2,3.2,3.2,2.1,3.4,3.6,2.1,3.25,3.5,1,1,0,0,0,0,0,0,-5,NH,0,1,1
4609,22/03/2015,March,2015,QPR,Everton,1,2,3.3,3.4,2.15,3.1,3.3,2.2,3.3,3.4,2.2,3.3,3.3,2.2,0,0,0,0,0,0,0,0,13,NH,0,0,0
4610,04/04/2015,April,2015,Arsenal,Liverpool,4,1,1.83,3.75,4.2,1.9,3.45,3.8,1.85,3.75,4.2,1.83,3.4,4.5,1,1,0,0,1,1,0,0,2,H,1,1,0
4611,04/04/2015,April,2015,Chelsea,Stoke,2,1,1.29,5.5,11,1.28,5.1,10,1.29,5.5,12,1.29,5,12,0,0,0,0,1,0,0,0,-6,H,1,1,0
4612,04/04/2015,April,2015,Everton,Southampton,1,0,2.63,3.2,2.8,2.5,3.3,2.65,2.6,3.2,2.88,2.6,3.1,2.8,0,0,0,0,0,0,0,0,-3,H,1,1,0
4613,04/04/2015,April,2015,Leicester,West Ham,2,1,2.38,3.3,3.1,2.2,3.3,3.1,2.38,3.3,3.1,2.25,3.4,3.1,0,0,0,0,0,0,0,0,5,H,1,1,0
4614,04/04/2015,April,2015,Man United,Aston Villa,3,1,1.3,5.5,10,1.3,5,9,1.3,5,11,1.33,4.8,10,0,0,0,0,0,0,0,0,-8,H,1,1,0
4615,04/04/2015,April,2015,Swansea,Hull,3,1,1.91,3.5,4.2,1.9,3.45,3.8,1.83,3.5,4.5,2,3.1,4.2,0,0,0,0,0,0,0,0,-4,H,1,1,0
4616,04/04/2015,April,2015,West Brom,QPR,1,4,1.8,3.5,4.5,1.75,3.5,4.5,1.75,3.5,5,1.73,3.3,5.5,0,0,0,0,0,0,1,1,-1,NH,0,1,1
4617,05/04/2015,April,2015,Burnley,Tottenham,0,0,3.5,3.4,2.1,3.2,3.4,2.1,3.6,3.5,2.05,3.5,3.1,2.2,0,0,0,0,0,0,0,0,12,NH,0,0,0
4618,05/04/2015,April,2015,Sunderland,Newcastle,1,0,2.5,3.1,3.1,2.2,3.3,3.1,2.4,3.25,3.1,2.62,3.1,2.8,0,0,0,0,0,0,0,0,4,H,1,1,0
4619,06/04/2015,April,2015,Crystal Palace,Man City,2,1,5,4,1.67,5,3.9,1.6,5,4,1.67,4.8,3.8,1.7,0,0,0,0,0,0,0,0,10,H,1,0,1
4620,07/04/2015,April,2015,Aston Villa,QPR,3,3,2.15,3.4,3.8,2,3.3,3.6,2.1,3.4,3.75,2.15,3.2,3.6,0,0,0,0,0,0,1,1,-3,NH,0,1,1
4621,11/04/2015,April,2015,Burnley,Arsenal,0,1,6.5,4.33,1.57,7,4,1.45,6,4.2,1.57,6,3.8,1.57,0,0,0,0,1,1,0,0,14,NH,0,0,0
4622,11/04/2015,April,2015,Southampton,Hull,2,0,1.53,4.2,7.5,1.55,3.9,5.6,1.5,4,8,1.53,3.75,7,0,0,0,0,0,0,0,0,-8,H,1,1,0
4623,11/04/2015,April,2015,Sunderland,Crystal Palace,1,4,2.9,3.2,2.7,2.4,3.2,2.85,2.75,3.1,2.75,2.7,3.1,2.7,0,0,0,0,0,0,0,0,3,NH,0,0,0
4624,11/04/2015,April,2015,Swansea,Everton,1,1,2.5,3.3,3.1,2.4,3.3,2.75,2.4,3.3,3.1,2.5,3.2,2.9,0,0,0,0,0,0,0,0,7,NH,0,1,1
4625,11/04/2015,April,2015,Tottenham,Aston Villa,0,1,1.62,4.2,6,1.55,3.9,5.6,1.62,4,5.75,1.62,3.8,5.5,0,0,0,0,0,0,0,0,-9,NH,0,1,1
4626,11/04/2015,April,2015,West Brom,Leicester,2,3,2.3,3.4,3.4,2,3.3,3.6,2.2,3.4,3.5,2.3,3.2,3.2,0,0,0,0,0,0,0,0,-1,NH,0,1,1
4627,11/04/2015,April,2015,West Ham,Stoke,1,1,2.3,3.4,3.4,2.1,3.2,3.4,2.2,3.4,3.4,2.3,3.2,3.2,0,0,1,0,0,0,0,0,4,NH,0,1,1
4628,12/04/2015,April,2015,Man United,Man City,4,2,2.63,3.4,2.88,2.4,3.3,2.75,2.6,3.4,2.8,2.7,3.1,2.7,1,1,0,0,0,0,0,0,6,H,1,1,0
4629,12/04/2015,April,2015,QPR,Chelsea,0,1,9,5,1.4,7.3,4.4,1.4,8.5,4.8,1.4,8,4.5,1.4,0,0,1,0,0,0,0,0,15,NH,0,0,0
4630,13/04/2015,April,2015,Liverpool,Newcastle,2,0,1.4,5,9,1.45,4,7,1.44,4.5,8,1.4,4.5,8,1,0,0,0,0,0,0,0,-8,H,1,1,0
4631,18/04/2015,April,2015,Chelsea,Man United,1,0,2,3.4,4.33,2,3.3,3.6,2,3.4,4,2,3.3,4.33,0,0,0,0,1,1,0,0,-4,H,1,1,0
4632,18/04/2015,April,2015,Crystal Palace,West Brom,0,2,1.95,3.5,4.5,1.9,3.45,3.8,1.95,3.5,4,1.95,3.25,4.2,0,0,0,0,0,0,0,0,-6,NH,0,1,1
4633,18/04/2015,April,2015,Everton,Burnley,1,0,1.73,3.8,5.5,1.7,3.8,4.3,1.73,3.75,5,1.75,3.5,5,0,0,0,0,0,0,0,0,-13,H,1,1,0
4634,18/04/2015,April,2015,Leicester,Swansea,2,0,2.15,3.4,3.75,2.1,3.3,3.3,2.2,3.4,3.4,2.15,3.3,3.4,0,0,0,0,0,0,0,0,6,H,1,1,0
4635,18/04/2015,April,2015,Stoke,Southampton,2,1,3.5,3.25,2.3,2.9,3.3,2.3,3.2,3.25,2.38,3.2,3.2,2.3,0,0,0,0,0,0,0,0,1,H,1,0,1
4636,19/04/2015,April,2015,Man City,West Ham,2,0,1.25,6.5,11,1.27,5.2,10,1.29,6,11,1.29,5,12,0,0,0,0,0,0,0,0,-12,H,1,1,0
4637,19/04/2015,April,2015,Newcastle,Tottenham,1,3,3.3,3.5,2.3,2.65,3.3,2.5,3.2,3.4,2.3,3.2,3.1,2.38,0,0,1,1,0,0,0,0,4,NH,0,0,0
4638,25/04/2015,April,2015,Burnley,Leicester,0,1,2.63,3.3,2.9,2.5,3.3,2.65,2.45,3.3,3,2.62,2.88,3,0,0,0,0,0,0,0,0,0,NH,0,1,1
4639,25/04/2015,April,2015,Crystal Palace,Hull,0,2,2.05,3.3,4.2,2,3.3,3.6,2,3.4,4.2,2.1,3,4,0,0,0,0,0,0,0,0,-5,NH,0,1,1
4640,25/04/2015,April,2015,Man City,Aston Villa,3,2,1.29,6,12,1.27,5.2,10,1.3,5.75,10,1.29,4.8,12,0,0,0,0,0,0,0,0,-14,H,1,1,0
4641,25/04/2015,April,2015,Newcastle,Swansea,2,3,2.45,3.25,3.25,2.4,3.2,2.85,2.45,3.3,3,2.5,2.9,3.1,0,0,1,1,0,0,0,0,-2,NH,0,1,1
4642,25/04/2015,April,2015,QPR,West Ham,0,0,2.38,3.4,3.25,2.2,3.3,3.1,2.38,3.4,3.2,2.4,3,3.2,0,0,0,0,0,0,0,0,5,NH,0,1,1
4643,25/04/2015,April,2015,Southampton,Tottenham,2,2,2.1,3.5,3.8,2.15,3.3,3.2,2.1,3.4,3.75,2.1,3.1,3.75,0,0,0,0,0,0,0,0,2,NH,0,1,1
4644,25/04/2015,April,2015,Stoke,Sunderland,1,1,1.91,3.5,4.75,1.9,3.45,3.8,1.9,3.4,4.5,1.95,3,4.5,0,0,1,0,0,0,0,0,-5,NH,0,1,1
